GEOID,pop_dens,pct_SingleUnit,pct_NaturalResources,NatWalkInd,PM25,pop_dens_t,pct_SingleUnit_t,pct_NaturalResources_t,NatWalkInd_t,PM25_t,UR_Scale,UR_Cat
53063014100,22.08871,0.959043,0.02284644,3.05,9.834893651,0.290364036,0.959043,0.02284644,0.155058465,0.591251308,0.28160791,0
53063014200,5.497731,0.8789213,0.0688172,3.25,9.530903175,0.15989243,0.8789213,0.0688172,0.165226233,0.572976096,0.258062403,0
53063014300,3.411858,0.9583638,0.05431548,4.9,9.737345047,0.11513526,0.9583638,0.05431548,0.24911032,0.58538691,0.25511298,0
53063014400,708.5742,0.9713805,0.03494976,9.84,10.96520389,0.615732512,0.9713805,0.03494976,0.500254194,0.659202974,0.49810033,1
53063014500,256.4529,0.5690821,0.02160102,17.13,10.75541187,0.520387294,0.5690821,0.02160102,0.870869344,0.646590758,0.697776613,2
53065941000,3.580319,0.9539078,0.1034965,4.06,8.987929064,0.119656669,0.9539078,0.1034965,0.206405694,0.540333735,0.23425866,0
53065950101,5.518762,0.9071195,0.04864865,5.03,10.0626694,0.160250625,0.9071195,0.04864865,0.25571937,0.604944665,0.286082197,0
53065950102,3.288585,0.9933244,0.02325581,4.16,10.1741612,0.111682898,0.9933244,0.02325581,0.211489578,0.611647298,0.237890472,0
53065950200,8.172341,0.9784615,0.0893054,3.5,8.840410564,0.197082613,0.9784615,0.0893054,0.177935943,0.53146526,0.243685981,0
53065950300,528.3731,0.7378378,0.03663366,7.92,8.867953804,0.588202268,0.7378378,0.03663366,0.40264362,0.533121097,0.508957307,2
53065950500,354.9118,0.7435698,0.02809706,7.99,8.87588867,0.550870103,0.7435698,0.02809706,0.406202339,0.533598123,0.498337974,1
53065950600,3.631036,0.978445,0.04703247,3.54,8.551233498,0.120976282,0.978445,0.04703247,0.179969497,0.514080597,0.225575462,0
53065950700,157.3694,0.8290816,0.05279188,6.97,8.952235796,0.474572765,0.8290816,0.05279188,0.354346721,0.538187937,0.432413467,1
53065950800,4.052247,0.9838806,0.08155488,3.36,8.895615599,0.131272823,0.9838806,0.08155488,0.170818505,0.534784061,0.220771535,0
53065950900,2.229695,0.9625984,0.06263499,4.33,8.71793514,0.07522704,0.9625984,0.06263499,0.220132181,0.524102318,0.227561797,0
53065951100,5.886072,0.965938,0.1008772,3.24,9.058981938,0.166295633,0.965938,0.1008772,0.164717844,0.544605271,0.232024556,0
53065951301,14.10929,0.996134,0.03857008,3.74,12.02761202,0.248312988,0.996134,0.03857008,0.190137265,0.723072521,0.275925438,0
53065951302,5.29353,0.9804965,0.03323263,3.17,11.89953825,0.156341515,0.9804965,0.03323263,0.161159126,0.715373019,0.241961534,0
53065951401,19.3648,1,0.02291326,3,11.88044536,0.278017062,1,0.02291326,0.152516523,0.714225198,0.27295885,0
53065951402,84.83966,1,0.006944444,6.32,12.27813115,0.41661071,1,0.006944444,0.321301474,0.738133158,0.376432254,1
53067010100,991.5388,0.2798434,0.01784749,17.07,6.772626546,0.647254701,0.2798434,0.01784749,0.867819014,0.407154815,0.797351374,2
53067010200,845.3711,0.7822752,0.01310044,11.11,6.817465408,0.632292843,0.7822752,0.01310044,0.564819522,0.409850425,0.563011113,2
53067010300,1263.202,0.6760225,0.03306924,16.76,6.852839464,0.669971747,0.6760225,0.03306924,0.852058973,0.411977032,0.696614842,2
53067010400,751.0024,0.926698,0.01533923,11.95,6.81488243,0.621188243,0.926698,0.01533923,0.607524148,0.409695142,0.537089283,2
53067010510,1168.396,0.1650165,0.01639344,17.33,6.643147674,0.662652488,0.1650165,0.01639344,0.881037112,0.399370842,0.835546894,2
53067010520,1690.406,0.3204897,0.01379542,14.11,6.722535413,0.69730187,0.3204897,0.01379542,0.717336045,0.404143451,0.751774389,2
53067010600,1532.345,0.6227496,0.01232227,13.14,6.680704105,0.688092087,0.6227496,0.01232227,0.668022369,0.401628648,0.655474358,2
53067010700,1109.039,0.8958785,0.009468318,11.33,6.895294964,0.657761156,0.8958785,0.009468318,0.576004067,0.41452936,0.546543689,2
53067010801,263.8932,0.2096925,0.02826855,12.56,7.434284153,0.523070355,0.2096925,0.02826855,0.638535841,0.446932157,0.699679282,2
53067010802,528.1782,0.7991851,0,12.15,7.483273224,0.588167656,0.7991851,0,0.617691917,0.449877268,0.566872828,2
53067010910,1201.965,0.5472727,0,12.39,6.709620854,0.665309881,0.5472727,0,0.629893238,0.403367057,0.656392081,2
53067010920,535.033,0.7079117,0.02088889,8.78,6.69267422,0.589377374,0.7079117,0.02088889,0.446365023,0.402348264,0.527006184,2
53067011000,166.5647,0.9755869,0.01959949,4.89,6.561037603,0.479900329,0.9755869,0.01959949,0.248601932,0.394434572,0.357821249,0
53067011100,673.5024,0.7941176,0.03385632,10.84,6.619216968,0.610970155,0.7941176,0.03385632,0.551093035,0.397932182,0.545379946,2
53067011200,784.7675,0.3666175,0.02075989,14.17,7.008497427,0.625314105,0.3666175,0.02075989,0.720386375,0.421334833,0.718837424,2
53067011300,1468.018,0.4708188,0.02559524,10.68,6.957766995,0.684068727,0.4708188,0.02559524,0.542958821,0.418285036,0.649477006,2
53067011410,2136.32,0.7389299,0.03475633,12.83,7.010862178,0.719265488,0.7389299,0.03475633,0.652262328,0.421476996,0.628302543,2
53067011421,1859.971,0.8897516,0.03454039,12.47,7.766412568,0.706269859,0.8897516,0.03454039,0.633960346,0.466898958,0.582172244,2
53067011422,1023.489,0.5695093,0.01801363,9.56,7.841234973,0.650230008,0.5695093,0.01801363,0.486019319,0.471397109,0.598414586,2
53067011500,1492.386,0.6797583,0.005112072,13.42,7.07723098,0.685613205,0.6797583,0.005112072,0.682257245,0.425466937,0.647265463,2
53067011622,1933.248,0.8612408,0.006195147,10.66,7.006615873,0.709894931,0.8612408,0.006195147,0.541942044,0.421221718,0.56066321,2
53067011623,1917.305,0.7167163,0,13.44,6.96176185,0.709118054,0.7167163,0,0.683274021,0.418525197,0.645796515,2
53067011624,480.422,0.967411,0.01784121,5.96,7.036405517,0.579276906,0.967411,0.01784121,0.302999492,0.423012604,0.410785445,1
53067011625,2602.566,0.4909677,0,14.17,7.767245902,0.737785827,0.4909677,0,0.720386375,0.466949056,0.727127992,2
53067011626,1743.382,0.70748,0,13.09,7.719117486,0.700196832,0.70748,0,0.665480427,0.464055685,0.641730906,2
53067011627,1030.968,0.6848875,0.01385281,11.5,7.899882514,0.650913056,0.6848875,0.01385281,0.58464667,0.474922865,0.603538077,2
53067011628,1068.043,0.7851787,0.01320132,11.47,7.913319672,0.654227528,0.7851787,0.01320132,0.583121505,0.475730677,0.578697377,2
53067011720,259.2404,0.9306387,0.01486698,5.68,6.874637986,0.52140151,0.9306387,0.01486698,0.288764616,0.41328751,0.397305412,1
53067011721,1322.756,0.6441929,0.0186582,12.69,7.608969945,0.674293591,0.6441929,0.0186582,0.645144891,0.457433867,0.640080936,2
53067011722,831.1232,0.7990021,0.01293103,10.05,7.636729508,0.630698205,0.7990021,0.01293103,0.510930351,0.459102709,0.542576284,2
53067011810,21.56765,0.996328,0.009040034,3.7,6.246274822,0.288124471,0.996328,0.009040034,0.188103711,0.375511754,0.273198871,0
53067011821,161.0482,0.9835351,0.02023121,5.9,6.744899031,0.476740625,0.9835351,0.02023121,0.299949161,0.4054879,0.372753572,1
53067011822,106.2041,0.9042623,0.03900536,4.46,6.607123678,0.437681547,0.9042623,0.03900536,0.22674123,0.397205161,0.353049096,0
53067011901,28.7281,0.9044426,0,4.45,6.52445082,0.315019504,0.9044426,0,0.226232842,0.392235058,0.319864566,0
53067011902,132.952,0.9756514,0,5,6.866691257,0.458754809,0.9756514,0,0.254194204,0.41280977,0.356735818,0
53067012001,404.8791,0.6702399,0.01023454,9.44,7.047535519,0.563227355,0.6702399,0.01023454,0.479918658,0.423681714,0.542421516,2
53067012002,260.2728,0.6975477,0.0594947,5.78,7.137625683,0.521774377,0.6975477,0.0594947,0.2938485,0.429097728,0.45326126,1
53067012100,160.3967,0.9858956,0.004331088,4.33,6.712085824,0.476360338,0.9858956,0.004331088,0.220132181,0.403515246,0.346945483,0
53067012211,150.4494,0.9762376,0.03007519,4.93,6.882921073,0.470353984,0.9762376,0.03007519,0.250635486,0.41378547,0.355021561,0
53067012221,212.7822,0.8516605,0.006303183,5.08,6.949323153,0.502874271,0.8516605,0.006303183,0.258261312,0.417777411,0.402660877,1
53067012223,935.6901,0.3113336,0.009042553,9.28,7.648581967,0.641815887,0.3113336,0.009042553,0.471784443,0.459815251,0.657147186,2
53067012224,550.8521,0.676988,0.07459807,8.34,7.768090164,0.592110951,0.676988,0.07459807,0.423995933,0.466999811,0.524370476,2
53067012225,558.4641,0.9894967,0,4.8,7.868836066,0.593398469,0.9894967,0,0.244026436,0.473056424,0.394503182,1
53067012226,287.6836,0.9659027,0,7.75,8.019357923,0.531168174,0.9659027,0,0.394001017,0.482105454,0.432667402,1
53067012320,104.7668,0.9211332,0.003516174,5.66,7.159886043,0.436403242,0.9211332,0.003516174,0.287747839,0.43043597,0.375529126,1
53067012330,1674.17,0.5726123,0.01598963,14.33,7.117314176,0.69639644,0.5726123,0.01598963,0.72852059,0.427876647,0.692201128,2
53067012331,555.0749,0.869883,0.009708738,7.94,7.97497541,0.59282739,0.869883,0.009708738,0.403660397,0.479437279,0.477950985,1
53067012332,1222.833,0.9581124,0.08139042,10.64,7.979622951,0.666924682,0.9581124,0.08139042,0.540925267,0.479716678,0.515527166,2
53067012412,270.2225,0.8790285,0.04890454,9.19,6.841833366,0.525293887,0.8790285,0.04890454,0.467208948,0.411315371,0.467578526,1
53067012420,50.94448,0.9598214,0.06400385,3.45,6.991163612,0.368762495,0.9598214,0.06400385,0.175394001,0.420292764,0.298112487,0
53067012421,194.2666,0.8459743,0,7.75,7.948131148,0.494333562,0.8459743,0,0.394001017,0.477823463,0.451531068,1
53067012422,632.1544,0.8804265,0,7.74,8.055128415,0.605026227,0.8804265,0,0.393492628,0.484255894,0.4771287,1
53067012510,23.46584,0.966805,0.03513282,3.67,6.136963733,0.296037892,0.966805,0.03513282,0.186578546,0.368940221,0.278818045,0
53067012530,68.41446,0.9821029,0.04201293,4.1,6.782365501,0.396423675,0.9821029,0.04201293,0.208439248,0.407740299,0.314474313,0
53067012531,18.96714,0.9895062,0.03471827,3.67,7.636013661,0.276070495,0.9895062,0.03471827,0.186578546,0.459059674,0.271659256,0
53067012532,52.44663,1,0.01693719,3.74,7.87418306,0.371488731,1,0.01693719,0.190137265,0.473377873,0.302778399,0
53067012610,47.92902,0.9810893,0.04106845,3.42,6.726503547,0.363038342,0.9810893,0.04106845,0.173868836,0.404382006,0.292634553,0
53067012620,30.29555,0.8660063,0.04309064,2.73,6.588738227,0.320003441,0.8660063,0.04309064,0.138790036,0.39609987,0.295965803,0
53067012710,55.01674,0.9252548,0.03444882,5.33,6.55200191,0.375976979,0.9252548,0.03444882,0.270971022,0.393891367,0.344107594,0
53067012720,92.18133,0.8983229,0.1256296,4.29,6.354032458,0.424396848,0.8983229,0.1256296,0.218098627,0.381989896,0.335230901,0
53067012730,54.76137,0.9706024,0.05807159,4.04,6.377237646,0.375540506,0.9706024,0.05807159,0.205388917,0.383384939,0.306504739,0
53069950100,6.340897,0.9496176,0.1216814,3.39,5.823668467,0.173278419,0.9496176,0.1216814,0.172343671,0.350105626,0.227970376,0
53071920000,3.576731,0.9451722,0.2208851,2.16,9.642510728,0.119562605,0.9451722,0.2208851,0.109811896,0.579685687,0.190140958,0
53071920100,3.446833,0.9137291,0.1567545,3.78,9.100039901,0.116092064,0.9137291,0.1567545,0.192170819,0.547073582,0.231817679,0
53071920200,65.65497,0.8600237,0.1463283,7.01,8.967787247,0.392561222,0.8600237,0.1463283,0.356380275,0.539122855,0.387555381,1
53071920301,1261.322,0.8371448,0,13.49,11.63539891,0.669832019,0.8371448,0,0.685815963,0.699493566,0.618649295,2
53071920302,1729.406,0.5505407,0.01904762,12.82,11.69169126,0.699441723,0.5505407,0.01904762,0.65175394,0.702877733,0.686680733,2
53071920500,774.3283,0.693686,0.08221344,10.81,8.919332184,0.624057775,0.693686,0.08221344,0.54956787,0.536209847,0.575239612,2
53071920600,833.4,0.5808203,0.005591799,13.52,8.893480296,0.630954853,0.5808203,0.005591799,0.687341129,0.534655691,0.66289699,2
53071920701,1958.427,0.5898572,0.02681992,13.52,8.816151615,0.711108909,0.5898572,0.02681992,0.687341129,0.530006868,0.682295106,2
53071920702,1182.208,0.7962062,0.01443299,10.21,8.768345868,0.663755004,0.7962062,0.01443299,0.519064565,0.527132896,0.559619845,2
53071920801,1352.375,0.6719478,0.04289026,9.12,8.75753191,0.676371114,0.6719478,0.04289026,0.463650229,0.526482785,0.572456626,2
53071920802,2518.718,0.6001805,0.01321877,10.91,8.839489546,0.734713584,0.6001805,0.01321877,0.554651754,0.531409891,0.643793396,2
53071920901,189.0481,0.8775113,0.03411405,5.48,11.11202186,0.49177898,0.8775113,0.03411405,0.278596848,0.668029335,0.408986026,1
53071920902,90.43814,0.9649556,0.06781803,5.6,11.28144262,0.422605773,0.9649556,0.06781803,0.284697509,0.678214524,0.363544222,0
53073000101,48.65964,1,0.01521298,4.31,6.462459016,0.36445765,1,0.01521298,0.219115404,0.388508253,0.306229563,0
53073000102,364.4217,0.4207081,0.01329434,8.5,6.645139344,0.553350801,0.4207081,0.01329434,0.432130147,0.399490576,0.584859014,2
53073000201,195.2797,0.4769549,0.01708075,6.07,6.863068306,0.494821536,0.4769549,0.01708075,0.308591764,0.412591967,0.510739395,2
53073000202,239.2139,0.4488595,0.0681672,8,6.825663934,0.513858991,0.4488595,0.0681672,0.406710727,0.410343302,0.550170101,2
53073000203,323.3678,0.2593308,0,9.22,6.786628415,0.542137893,0.2593308,0,0.468734113,0.407996576,0.637024231,2
53073000301,1173.454,0.5487316,0.03215926,8.38,6.711532787,0.663057739,0.5487316,0.03215926,0.426029487,0.403481998,0.581854541,2
53073000302,1358.345,0.1891361,0.01024811,9,6.694765027,0.676784345,0.1891361,0.01024811,0.457549568,0.402473959,0.690990815,2
53073000401,1142.433,0.6848404,0.009815951,7,6.625355191,0.660544306,0.6848404,0.009815951,0.355871886,0.398301198,0.525380098,2
53073000402,1662.68,0.8062331,0,11.87,6.662297814,0.695750357,0.8062331,0,0.603457041,0.400522104,0.590889704,2
53073000501,2419.916,0.679918,0.001991536,11.95,6.00279277,0.730959365,0.679918,0.001991536,0.607524148,0.36087417,0.632889175,2
53073000502,2394.213,0.3981994,0.004784689,9.93,6.055301117,0.729957583,0.3981994,0.004784689,0.50482969,0.364030851,0.669070469,2
53073000600,2051.895,0.0361991,0,11.63,6.037468407,0.715482772,0.0361991,0,0.591255719,0.36295879,0.786472822,2
53073000700,2357.694,0.4686458,0.007279116,10.52,5.968312425,0.728515593,0.4686458,0.007279116,0.534824606,0.35880129,0.66030915,2
53073000803,1504.669,0.6496759,0.002391073,8.34,5.943414636,0.686382185,0.6496759,0.002391073,0.423995933,0.357304492,0.564257811,2
53073000804,648.9889,0.9046931,0.0142524,6.58,5.853134444,0.60749187,0.9046931,0.0142524,0.334519573,0.351877053,0.442882177,1
53073000805,194.6306,0.8933036,0.06120047,5.73,5.823512638,0.49450918,0.8933036,0.06120047,0.291306558,0.350096258,0.389890416,1
53073000807,38.23093,0.8817498,0.01223242,4.33,6.326259563,0.341828968,0.8817498,0.01223242,0.220132181,0.380320253,0.329590213,0
53073000808,865.6251,0.8692308,0,6,6.390688525,0.634514029,0.8692308,0,0.305033045,0.384193575,0.453807932,1
53073000809,437.5164,0.9387577,0,4.5,6.434180328,0.570500437,0.9387577,0,0.228774784,0.386808203,0.390625873,1
53073000902,420.8963,0.8929874,0.01184758,6.24,5.922764888,0.566867192,0.8929874,0.01184758,0.317234367,0.356063076,0.427979691,1
53073000903,1455.873,0.3607563,0.05734617,10.73,6.538095628,0.683289361,0.3607563,0.05734617,0.545500763,0.393055353,0.672522703,2
53073000904,1330.292,0.9188931,0.009226402,7,6.53004918,0.674826557,0.9188931,0.009226402,0.355871886,0.392571619,0.470116631,1
53073001000,3161.899,0.3298913,0.007575758,7.09,6.016905337,0.756049277,0.3298913,0.007575758,0.360447382,0.361722585,0.644971242,2
53073001101,915.6386,0.5597853,0.005421687,9.45,6.743696721,0.639783609,0.5597853,0.005421687,0.480427046,0.40541562,0.593975586,2
53073001102,2207.437,0.5996055,0,9.64,6.734035519,0.722337689,0.5996055,0,0.490086426,0.404834811,0.613323779,2
53073001202,65.90822,0.6296121,0.000602773,3.25,5.890147947,0.392922397,0.6296121,0.000602773,0.165226233,0.354102221,0.39094526,1
53073001203,3760.986,0.1849968,0.009429514,10.95,6.65410929,0.772326984,0.1849968,0.009429514,0.556685308,0.400029829,0.755184863,2
53073001204,2803.968,0.2584042,0.02620244,9.67,6.631161202,0.744778587,0.2584042,0.02620244,0.491611591,0.398650242,0.70364097,2
53073010101,8.087505,1,0.1188811,4.92,5.784915301,0.196103641,1,0.1188811,0.250127097,0.347775875,0.248878172,0
53073010102,26.38582,0.9889896,0,2.33,5.775368852,0.307040622,0.9889896,0,0.118454499,0.347201964,0.256976226,0
53073010103,0.6844788,0.9578877,0.09460946,6.59,5.491489071,-0.035565086,0.9578877,0.09460946,0.335027961,0.330135761,0.21915008,0
53073010201,42.64584,0.9243323,0.119696,3.7,6.355849727,0.35208154,0.9243323,0.119696,0.188103711,0.382099146,0.296901281,0
53073010202,54.61553,0.8063991,0.08220416,6.05,6.601385246,0.375290325,0.8063991,0.08220416,0.307574987,0.39686018,0.38033248,1
53073010301,73.01285,0.8629283,0.02134647,4.7,6.943225889,0.402526465,0.8629283,0.02134647,0.238942552,0.417410858,0.360235012,0
53073010302,1024.595,0.6271617,0.03929471,9.98,6.722956979,0.650331331,0.6271617,0.03929471,0.507371632,0.404168794,0.584706459,2
53073010303,336.5064,0.6961409,0.1119615,6.24,6.740174439,0.545874248,0.6961409,0.1119615,0.317234367,0.405203869,0.460788094,1
53073010405,231.371,0.8692162,0,5.04,7.269833333,0.510731604,0.8692162,0,0.256227758,0.43704575,0.401782952,1
53073010406,290.3855,0.9085312,0,6.14,7.264751366,0.532045166,0.9085312,0,0.312150483,0.436740234,0.417348044,1
53073010407,55.37098,0.9677122,0.01490419,4.92,7.19913388,0.376579097,0.9677122,0.01490419,0.250127097,0.43279546,0.331062813,0
53073010408,59.49484,0.9926471,0.00728863,3.62,7.265830601,0.383318208,0.9926471,0.00728863,0.184036604,0.436805115,0.305593306,0
53073010409,1045.68,0.6124486,0,9.42,7.314204918,0.652242343,0.6124486,0,0.478901881,0.439713268,0.586443548,2
53073010410,85.95863,0.9440176,0.04662577,5.49,7.267748634,0.41783997,0.9440176,0.04662577,0.279105236,0.436920423,0.35566901,0
53073010411,467.6323,0.7690476,0.02142857,4.89,7.020128415,0.576745532,0.7690476,0.02142857,0.248601932,0.422034061,0.441395672,1
53073010503,239.5243,0.8161376,0.03847619,6.17,7.002221311,0.513980645,0.8161376,0.03847619,0.313675648,0.420957527,0.429824702,1
53073010504,41.54534,0.959596,0,3.5,7.04889071,0.349628803,0.959596,0,0.177935943,0.423763185,0.301797559,0
53073010505,364.2503,0.9633238,0.0133284,5.86,7.0805,0.553306666,0.9633238,0.0133284,0.297915608,0.425663463,0.402815004,1
53073010506,934.3123,0.5393983,0.05948654,8.87,7.009188525,0.641677643,0.5393983,0.05948654,0.450940519,0.42137638,0.583390972,2
53073010600,143.8373,0.9111452,0.04384194,6.61,6.58191653,0.466137556,0.9111452,0.04384194,0.336044738,0.395689765,0.39647551,1
53073010701,73.51507,0.9742181,0.05866577,6.04,6.369292337,0.403169565,0.9742181,0.05866577,0.307066599,0.382907285,0.348533984,0
53073010702,83.25927,0.921875,0.02348847,3.97,5.922230104,0.414846643,0.921875,0.02348847,0.201830198,0.356030926,0.332968834,0
53073010900,39.84089,0.9580645,0.01777778,5.03,6.183328571,0.345698739,0.9580645,0.01777778,0.25571937,0.371727569,0.322296312,0
53073011000,86.93753,0.9541872,0.01109057,7.62,7.042333388,0.418902303,0.9541872,0.01109057,0.387391967,0.423368974,0.394181812,1
53073940001,85.63314,0.9532225,0.02792553,6.83,6.914568306,0.417484057,0.9532225,0.02792553,0.347229283,0.415688029,0.377717989,1
53073940002,111.6935,0.8360129,0.05898123,4.65,6.812469945,0.442409434,0.8360129,0.05898123,0.23640061,0.409550109,0.373120731,1
53075000100,4238.982,0.195245,0.02339956,8.79,9.290410728,0.783551211,0.195245,0.02339956,0.446873411,0.558518241,0.725213099,2
53075000201,40.10537,0.4401961,0.008140531,5.61,10.45964208,0.346319463,0.4401961,0.008140531,0.285205897,0.628809755,0.478784324,1
53075000202,1208.386,0.5036969,0,8.16,10.43763934,0.665809716,0.5036969,0,0.414844942,0.627487001,0.606343506,2
